9912
9852
9957
10045
8727
9373
8738
7888
8111
9643
7674
7922
7158
8693
7043
5704
3563
3069
166787
2009
1770
1990
1873
1943
1982
1794
2173
2652
2919
2916
1598
852
697
427
404
349
281
272
