625
980
238
1275
1512
1773
2305
2276
3155
2619
2205
340
2085
2934
3084
3469
3182
3865
4458
5274
5474
5471
4366
5946
7878
6860
8407
8977
6702
5580
9585
10856
9864
12403
12264
12809
15225
16125
19094
13723
13674
12806
476
13131
12465
12657
13820
16177
15672
15774
14910
542
15097
16745
19937
589
