6252
962
1273
1511
1352
1356
1400
1578
1371
1957
1411
1312
1469
1878
1783
1206
1758
2857
2564
3070
2328
2571
2527
2443
2823
3456
4027
3411
3246
3369
4390
4243
3902
491
6475
5545
6119
6243
6647
6745
6441
6841
6937
7868
7287
8149
8528
9114
9657
12284
11854
15062
12902
